20200604211906	FALSE	1
20200604211913	FALSE	1
20200604235257	FALSE	1
20200605000424	FALSE	1
20200605022838	FALSE	1
20200605041231	FALSE	1
20200605043539	FALSE	1
20200605073904	FALSE	1
20200605133339	FALSE	1
20200605185456	FALSE	1
20200605192658	FALSE	1
20200605192708	FALSE	1
20200605211417	FALSE	1
20200605233103	FALSE	1
20200606003835	FALSE	1
20200606042109	FALSE	1
20200606070607	FALSE	1
20200606170423	FALSE	1
20200606202223	FALSE	1
20200606213811	FALSE	1
20200607020112	FALSE	1
20200607055801	FALSE	1
20200607083819	FALSE	1
20200607095854	FALSE	1
20200607194544	FALSE	1
20200607215007	FALSE	1
20200608030107	FALSE	1
20200608144811	FALSE	1
20200609041406	FALSE	1
20200609181444	FALSE	1
20200609192710	FALSE	1
20200609225506	FALSE	1
20200609233901	FALSE	1
20200610032801	FALSE	1
20200610060656	FALSE	1
20200610081227	FALSE	1
20200610140046	FALSE	1
20200611011637	FALSE	1
20200611041648	FALSE	1
20200611054645	FALSE	1
20200611064048	FALSE	1
20200611080505	FALSE	1
20200611144504	FALSE	1
20200612035732	FALSE	1
20200612045035	FALSE	1
20200612060335	FALSE	1
20200612064559	FALSE	1
20200612065704	FALSE	1
20200612145550	FALSE	1
20200612150328	FALSE	1
20200612160557	FALSE	1
20200612175625	FALSE	1
20200612175817	FALSE	1
20200612205416	FALSE	1
20200612234239	FALSE	1
20200613050952	FALSE	1
20200613060918	FALSE	1
20200613073332	FALSE	1
20200613093034	FALSE	1
20200613100116	FALSE	1
20200613183351	FALSE	1
20200613184103	FALSE	1
20200613190314	FALSE	1
20200613214141	FALSE	1
20200614005331	FALSE	1
20200614023405	FALSE	1
20200614023530	FALSE	1
20200614063153	FALSE	1
20200614074507	FALSE	1
20200614075346	FALSE	1
20200614090403	FALSE	1
20200614102111	FALSE	1
20200614113723	FALSE	1
20200614174401	FALSE	1
20200614184811	FALSE	1
20200614192841	FALSE	1
20200614224245	FALSE	1
20200615054552	FALSE	1
20200615132359	FALSE	1
20200615141659	FALSE	1
20200615151112	FALSE	1
20200615191540	FALSE	1
20200615195126	FALSE	1
20200616001006	FALSE	1
20200616010224	FALSE	1
20200616024801	FALSE	1
20200616043658	FALSE	1
20200616101200	FALSE	1
20200616102013	FALSE	1
20200616173115	FALSE	1
20200616200223	FALSE	1
20200616204114	FALSE	1
20200617002651	FALSE	1
20200617071059	FALSE	1
20200617103214	FALSE	1
20200617111932	FALSE	1
20200617142247	FALSE	1
20200617154921	FALSE	1
20200617204113	FALSE	1
20200617213716	FALSE	1
20200617221707	FALSE	1
20200618014042	FALSE	1
20200618040113	FALSE	1
20200618043543	FALSE	1
20200618084146	FALSE	1
20200618114819	FALSE	1
20200618125356	FALSE	1
20200618131815	FALSE	1
20200618152002	FALSE	1
20200618164606	FALSE	1
20200618220355	FALSE	1
20200618222328	FALSE	1
20200619022136	FALSE	1
20200619063449	FALSE	1
20200619091749	FALSE	1
20200619113802	FALSE	1
20200619131515	FALSE	1
20200619141926	FALSE	1
20200619224653	FALSE	1
20200619230015	FALSE	1
20200620033018	FALSE	1
20200620084553	FALSE	1
20200620092817	FALSE	1
20200620100937	FALSE	1
20200620123330	FALSE	1
20200620133848	FALSE	1
20200620190849	FALSE	1
20200620193932	FALSE	1
20200620235415	FALSE	1
20200621001548	FALSE	1
20200621041250	FALSE	1
20200621111619	FALSE	1
20200621115733	FALSE	1
20200621130841	FALSE	1
20200621151416	FALSE	1
20200621163208	FALSE	1
20200621204757	FALSE	1
20200621210533	FALSE	1
20200622004454	FALSE	1
20200622012553	FALSE	1
20200622021203	FALSE	1
20200622031244	FALSE	1
20200622044530	FALSE	1
20200622152635	FALSE	1
20200622170112	FALSE	1
20200622173221	FALSE	1
20200622175548	FALSE	1
20200622213200	FALSE	1
20200623011318	FALSE	1
20200623020414	FALSE	1
20200623052906	FALSE	1
20200623164405	FALSE	1
20200623172117	FALSE	1
20200623184604	FALSE	1
20200623193920	FALSE	1
20200623235005	FALSE	1
20200624011014	FALSE	1
20200624015826	FALSE	1
20200624030554	FALSE	1
20200624073528	FALSE	1
20200624175546	FALSE	1
20200624183935	FALSE	1
20200624191805	FALSE	1
20200624232527	FALSE	1
20200625030557	FALSE	1
20200625033659	FALSE	1
20200625034441	FALSE	1
20200625043359	FALSE	1
20200625081451	FALSE	1
20200625184559	FALSE	1
20200625193642	FALSE	1
20200625205621	FALSE	1
20200625215837	FALSE	1
20200625232246	FALSE	1
20200626034540	FALSE	1
20200626050046	FALSE	1
20200626085705	FALSE	1
20200626115548	FALSE	1
20200626194849	FALSE	1
20200626204219	FALSE	1
20200626223617	FALSE	1
20200627032008	FALSE	1
20200627044041	FALSE	1
20200627052038	FALSE	1
20200627061640	FALSE	1
20200627080808	FALSE	1
20200627092525	FALSE	1
20200627161326	FALSE	1
20200627204503	FALSE	1
20200627214920	FALSE	1
20200627232213	FALSE	1
20200628054847	FALSE	1
20200628064749	FALSE	1
20200628093517	FALSE	1
20200628100209	FALSE	1
20200628103823	FALSE	1
20200628171651	FALSE	1
20200628184933	FALSE	1
20200628190131	FALSE	1
20200628195449	FALSE	1
20200628222819	FALSE	1
20200629064155	FALSE	1
20200629083149	FALSE	1
20200629134812	FALSE	1
20200629231103	FALSE	1
20200629231958	FALSE	1
20200630000254	FALSE	1
20200630004211	FALSE	1
20200630021600	FALSE	1
20200630072538	FALSE	1
20200630092721	FALSE	1
20200630145045	FALSE	1
20200630205202	FALSE	1
20200630214045	FALSE	1
20200630233933	FALSE	1
20200701001915	FALSE	1
20200701032042	FALSE	1
20200701062439	FALSE	1
20200701083102	FALSE	1
20200701110334	FALSE	1
20200701152900	FALSE	1
20200701162742	FALSE	1
20200702004734	FALSE	1
20200702022719	FALSE	1
20200702053555	FALSE	1
20200702080613	FALSE	1
20200702080947	FALSE	1
20200702090451	FALSE	1
20200702092758	FALSE	1
20200702101749	FALSE	1
20200702115454	FALSE	1
20200702121903	FALSE	1
20200702170856	FALSE	1
20200702211732	FALSE	1
20200702221629	FALSE	1
20200703025331	FALSE	1
20200703102959	FALSE	1
20200703123314	FALSE	1
20200703130353	FALSE	1
20200703181044	FALSE	1
20200703204827	FALSE	1
20200704003435	FALSE	1
20200704035400	FALSE	1
20200704051421	FALSE	1
20200704071806	FALSE	1
20200704110103	FALSE	1
20200704132430	FALSE	1
20200704153606	FALSE	1
20200704162001	FALSE	1
20200704185313	FALSE	1
20200705044433	FALSE	1
20200705102836	FALSE	1
20200705114200	FALSE	1
20200705141112	FALSE	1
20200705193840	FALSE	1
20200705212412	FALSE	1
20200706012536	FALSE	1
20200706063038	FALSE	1
20200706121429	FALSE	1
20200706152728	FALSE	1
20200706200412	FALSE	1
20200707000238	FALSE	1
20200707014957	FALSE	1
20200707070124	FALSE	1
20200707090137	FALSE	1
20200707131551	FALSE	1
20200707160933	FALSE	1
20200707165806	FALSE	1
20200707212857	FALSE	1
20200708082835	FALSE	1
20200708085010	FALSE	1
20200708145105	FALSE	1
20200708145442	FALSE	1
20200708165236	FALSE	1
20200708180032	FALSE	1
20200708221702	FALSE	1
20200708221926	FALSE	1
20200708231946	FALSE	1
20200709014757	FALSE	1
20200709042504	FALSE	1
20200709070743	FALSE	1
20200709104542	FALSE	1
20200709155619	FALSE	1
20200709164042	FALSE	1
20200709180730	FALSE	1
20200709181342	FALSE	1
20200709230701	FALSE	1
20200710042458	FALSE	1
20200710075342	FALSE	1
20200710123422	FALSE	1
20200710163536	FALSE	1
20200710183319	FALSE	1
20200710192830	FALSE	1
20200710222211	FALSE	1
20200710234840	FALSE	1
20200710235940	FALSE	1
20200711002308	FALSE	1
20200711012940	FALSE	1
20200711055836	FALSE	1
20200711091034	FALSE	1
20200711174337	FALSE	1
20200711181903	FALSE	1
20200711203340	FALSE	1
20200712012047	FALSE	1
20200712015104	FALSE	1
20200712055427	FALSE	1
20200712075327	FALSE	1
20200712112646	FALSE	1
20200712123316	FALSE	1
20200712181601	FALSE	1
20200712194337	FALSE	1
20200712205656	FALSE	1
20200713023255	FALSE	1
20200713041304	FALSE	1
20200713090934	FALSE	1
20200713113551	FALSE	1
20200713141313	FALSE	1
20200713200807	FALSE	1
20200713230736	FALSE	1
20200714025812	FALSE	1
20200714071335	FALSE	1
20200714155316	FALSE	1
20200714211006	FALSE	1
20200714212034	FALSE	1
20200715001659	FALSE	1
20200715041621	FALSE	1
20200715092128	FALSE	1
20200715191450	FALSE	1
20200715210031	FALSE	1
20200716002955	FALSE	1
20200716021840	FALSE	1
20200716041329	FALSE	1
20200716044156	FALSE	1
20200716214453	FALSE	1
20200716235843	FALSE	1
20200717025611	FALSE	1
20200717033900	FALSE	1
20200717053704	FALSE	1
20200717060948	FALSE	1
20200717061245	FALSE	1
20200717113044	FALSE	1
20200717230001	FALSE	1
20200718040920	FALSE	1
20200718041005	FALSE	1
20200718070753	FALSE	1
20200718081216	FALSE	1
20200718184731	FALSE	1
20200719003947	FALSE	1
20200719010636	FALSE	1
20200719045732	FALSE	1
20200719063045	FALSE	1
20200719070149	FALSE	1
20200719075154	FALSE	1
20200719094900	FALSE	1
20200719124438	FALSE	1
20200720010544	FALSE	1
20200720020922	FALSE	1
20200720053151	FALSE	1
20200720091739	FALSE	1
20200720100917	FALSE	1
20200720101714	FALSE	1
20200720165640	FALSE	1
20200721031659	FALSE	1
20200721060646	FALSE	1
20200721093722	FALSE	1
20200721123304	FALSE	1
20200721124309	FALSE	1
20200722042015	FALSE	1
20200722074801	FALSE	1
20200722105833	FALSE	1
20200722200910	FALSE	1
20200723155314	FALSE	1
20200723230315	FALSE	1
20200724002434	FALSE	1
20200724054116	FALSE	1
20200724135119	FALSE	1
20200724183623	FALSE	1
20200725030407	FALSE	1
20200725064843	FALSE	1
20200725154419	FALSE	1
20200726040143	FALSE	1
20200726164701	FALSE	1
20200726213128	FALSE	1
20200727235205	FALSE	1
20200729011640	FALSE	1
20200730025914	FALSE	1
20200730155558	FALSE	1
20200731043144	FALSE	1
20200801000204	FALSE	1
20200801035135	FALSE	1
20200801060507	FALSE	1
20200801111009	FALSE	1
20200802085922	FALSE	1
20200802091642	FALSE	1
20200803112538	FALSE	1
20200804170308	FALSE	1
20200805084000	FALSE	1
20200805204447	FALSE	1
20200806074941	FALSE	1
20200806132934	FALSE	1
20200806144804	FALSE	1
20200807111558	FALSE	1
20200807150447	FALSE	1
20200808014350	FALSE	1
20200808170633	FALSE	1
20200808230232	FALSE	1
20200809011556	FALSE	1
20200809164820	FALSE	1
20200810171913	FALSE	1
20200811112838	FALSE	1
20200811142139	FALSE	1
20200811180219	FALSE	1
20200812021130	FALSE	1
20200812194903	FALSE	1
20200813200800	FALSE	1
20200814212834	FALSE	1
20200814221112	FALSE	1
20200815201140	FALSE	1
20200816220337	FALSE	1
20200817214102	FALSE	1
20200818055125	FALSE	1
20200818235657	FALSE	1
20200820000205	FALSE	1
20200820020630	FALSE	1
20200820212649	FALSE	1
20200821002015	FALSE	1
20200821185025	FALSE	1
20200822000244	FALSE	1
20200822004125	FALSE	1
20200822222055	FALSE	1
20200823021733	FALSE	1
20200824022134	FALSE	1
20200824024213	FALSE	1
20200824141609	FALSE	1
20200825031125	FALSE	1
20200826033327	FALSE	1
20200827041727	FALSE	1
20200828044258	TRUE	1
20200828223448	TRUE	1
20200829044856	TRUE	1
20200829230138	TRUE	1
20200830055330	TRUE	1
20200830234257	TRUE	1
20200831005248	TRUE	1
20200831055632	TRUE	1
20200901032114	TRUE	1
20200901032517	TRUE	1
20200901062803	TRUE	1
20200902091447	TRUE	1
20200903101431	FALSE	1
20200903152152	FALSE	1
20200903200711	FALSE	1
20200904153927	FALSE	1
20200904181621	FALSE	1
20200906130404	FALSE	1
20200906133850	FALSE	1
20200906151240	FALSE	1
20200907163745	FALSE	1
20200909023510	TRUE	1
20200913190006	TRUE	1
20200914042611	TRUE	1
20200914210739	TRUE	1
20200917123755	TRUE	1
20200919150825	TRUE	1
20200921045131	TRUE	1
20200921184719	TRUE	1
20200922194317	TRUE	1
20200924143823	TRUE	1
20200924202700	TRUE	1
20200924215248	TRUE	1
20200925013313	TRUE	1
20200926073304	TRUE	1
20200928190533	TRUE	1
20200929201001	TRUE	1
20200930143231	TRUE	1
20201003004900	TRUE	1
20201003143351	TRUE	1
20201003145851	TRUE	1
20201006164009	TRUE	1
20201006192459	TRUE	1
20201007150454	TRUE	1
20201007233141	TRUE	1
20201008132529	TRUE	1
20201008155755	TRUE	1
20201008161111	TRUE	1
20201009155812	TRUE	1
20201010134430	TRUE	1
20201012123816	TRUE	1
20201013205727	TRUE	1
20201014165023	TRUE	1
20201019180748	TRUE	1
20201022071556	TRUE	1
20201023051527	TRUE	1
20201024062925	TRUE	1
20201025142820	TRUE	1
20201026152008	TRUE	1
20201027145730	TRUE	1
20201028175400	TRUE	1
20201029173924	TRUE	1
20201029200431	TRUE	1
20201030191542	TRUE	1
20201030210309	TRUE	1
20201031031428	TRUE	1
20201031074055	TRUE	1
20201031192653	TRUE	1
20201101212913	TRUE	1
20201101233523	TRUE	1
20201102025301	TRUE	1
20201102175530	TRUE	1
20201104031353	TRUE	1
20201104080657	TRUE	1
20201105102251	TRUE	1
20201106013018	TRUE	1
20201106072632	TRUE	1
20201106082016	TRUE	1
20201106110624	TRUE	1
20201106203546	TRUE	1
20201107025453	TRUE	1
20201107205422	TRUE	1
20201107214946	TRUE	1
20201107220420	TRUE	1
20201108045452	TRUE	1
20201108053110	TRUE	1
20201108202040	TRUE	1
20201108205801	TRUE	1
20201108234055	TRUE	1
20201109165352	TRUE	1
20201109172818	TRUE	1
20201109172818	TRUE	1
20201110000442	TRUE	1
20201110005024	TRUE	1
20201110030059	TRUE	1
20201110113357	TRUE	1
20201111123354	TRUE	1
20201111200322	TRUE	1
20201112053814	TRUE	1
20201114040016	TRUE	1
20201114040518	TRUE	1
20201114093414	TRUE	1
20201114205426	TRUE	1
20201115010801	TRUE	1
20201115011548	TRUE	1
20201115031454	TRUE	1
20201115033637	TRUE	1
20201115155301	TRUE	1
20201115171420	TRUE	1
20201116080951	TRUE	1
20201116213323	TRUE	1
20201116222505	TRUE	1
20201116233028	TRUE	1
20201117041841	TRUE	1
20201117143514	TRUE	1
20201117152531	TRUE	1
20201117183458	TRUE	1
20201117223055	TRUE	1
20201118055929	TRUE	1
20201118061559	TRUE	1
20201118102254	TRUE	1
20201118182521	TRUE	1
20201119103919	TRUE	1
20201119135155	TRUE	1
20201120183130	TRUE	1
20201121001916	TRUE	1
20201121002534	TRUE	1
20201121004803	TRUE	1
20201121021646	TRUE	1
20201121021650	TRUE	1
20201121070120	TRUE	1
20201121135219	TRUE	1
20201121151104	TRUE	1
20201122015844	TRUE	1
20201122030741	TRUE	1
20201122103946	TRUE	1
20201122103946	TRUE	1
20201123235252	TRUE	1
20201124233217	TRUE	1
20201125085405	TRUE	1
20201126033458	TRUE	1
20201126233328	TRUE	1
20200623125037	FALSE	2
20200623152621	FALSE	2
20200623172658	FALSE	2
20200623182526	FALSE	2
20200623191935	FALSE	2
20200623232946	FALSE	2
20200624024444	FALSE	2
20200624113421	FALSE	2
20200624125313	FALSE	2
20200624134137	FALSE	2
20200624183702	FALSE	2
20200624195643	FALSE	2
20200624202415	FALSE	2
20200624205116	FALSE	2
20200625023820	FALSE	2
20200625040909	FALSE	2
20200625081653	FALSE	2
20200625134105	FALSE	2
20200625180641	FALSE	2
20200625193425	FALSE	2
20200626101222	FALSE	2
20200626141655	FALSE	2
20200627083615	FALSE	2
20200627110652	FALSE	2
20200628101433	FALSE	2
20200628145351	FALSE	2
20200629033156	FALSE	2
20200629034110	FALSE	2
20200629034111	FALSE	2
20200629155717	FALSE	2
20200630170015	FALSE	2
20200701174816	FALSE	2
20200702030411	FALSE	2
20200702031835	FALSE	2
20200702031836	FALSE	2
20200702043143	FALSE	2
20200702043338	FALSE	2
20200702073446	FALSE	2
20200702194858	FALSE	2
20200703205801	FALSE	2
20200704221149	FALSE	2
20200706000213	FALSE	2
20200706072208	FALSE	2
20200706235945	FALSE	2
20200708045444	FALSE	2
20200708095039	FALSE	2
20200709063632	FALSE	2
20200709142518	FALSE	2
20200710073807	FALSE	2
20200710183550	FALSE	2
20200711074716	FALSE	2
20200712091445	FALSE	2
20200713110303	FALSE	2
20200714141452	FALSE	2
20200715132025	FALSE	2
20200716071420	FALSE	2
20200716134947	FALSE	2
20200717075923	FALSE	2
20200717152729	FALSE	2
20200718104736	FALSE	2
20200718164051	FALSE	2
20200718195236	FALSE	2
20200719123726	FALSE	2
20200719172328	FALSE	2
20200720203628	FALSE	2
20200720214407	FALSE	2
20200721195852	FALSE	2
20200721212525	FALSE	2
20200722235113	FALSE	2
20200723212621	FALSE	2
20200724045601	FALSE	2
20200724235345	FALSE	2
20200726073832	FALSE	2
20200727070928	FALSE	2
20200728105442	FALSE	2
20200729094111	FALSE	2
20200730095633	FALSE	2
20200731112125	FALSE	2
20200801110701	FALSE	2
20200801133344	FALSE	2
20200802175908	FALSE	2
20200803170652	FALSE	2
20200805044833	FALSE	2
20200806010217	FALSE	2
20200806223433	FALSE	2
20200808015105	FALSE	2
20200809033548	FALSE	2
20200812011217	FALSE	2
20200813031920	FALSE	2
20200814035252	FALSE	2
20200815041855	FALSE	2
20200816044951	FALSE	2
20200817053821	FALSE	2
20200818063232	FALSE	2
20200819071551	FALSE	2
20200820073516	FALSE	2
20200821110744	FALSE	2
20200822123156	FALSE	2
20200823125704	FALSE	2
20200824171502	FALSE	2
20200825155745	FALSE	2
20200826163816	FALSE	2
20200827181637	TRUE	2
20200829004415	TRUE	2
20200829175519	TRUE	2
20200830191033	TRUE	2
20200831192546	TRUE	2
20200903022700	FALSE	2
20200903224322	FALSE	2
20200905000136	FALSE	2
20200906000623	FALSE	2
20200910033230	TRUE	2
20200911034823	TRUE	2
20200912060242	TRUE	2
20200913061124	TRUE	2
20200914065325	TRUE	2
20200917090826	TRUE	2
20200919094010	TRUE	2
20200920094911	TRUE	2
20200921070658	TRUE	2
20200925034708	TRUE	2
20200926065312	TRUE	2
20200927050412	TRUE	2
20200928050519	TRUE	2
20200929055135	TRUE	2
20200929234612	TRUE	2
20200930073513	TRUE	2
20201001085730	TRUE	2
20201002091244	TRUE	2
20201003095157	TRUE	2
20201003153250	TRUE	2
20201004032637	TRUE	2
20201004083333	TRUE	2
20201005181139	TRUE	2
20201006113157	TRUE	2
20201007135429	TRUE	2
20201008135921	TRUE	2
20201009134808	TRUE	2
20201010153942	TRUE	2
20201011145658	TRUE	2
20201012080759	TRUE	2
20201012191803	TRUE	2
20201013190446	TRUE	2
20201014215930	TRUE	2
20201015193127	TRUE	2
20201017010443	TRUE	2
20201017221850	TRUE	2
20201018221947	TRUE	2
20201019230603	TRUE	2
20201020234518	TRUE	2
20201021220514	TRUE	2
20201022224447	TRUE	2
20201024023626	TRUE	2
20201025092128	TRUE	2
20201026172344	TRUE	2
20201027190423	TRUE	2
20201028205502	TRUE	2
20201029232357	TRUE	2
20201031005051	TRUE	2
20201031202921	TRUE	2
20201101061603	TRUE	2
20201102005424	TRUE	2
20201103021921	TRUE	2
20201104022056	TRUE	2
20201105005917	TRUE	2
20201106004134	TRUE	2
20201106072333	TRUE	2
20201107032855	TRUE	2
20201108040843	TRUE	2
20201109050644	TRUE	2
20201109160616	TRUE	2
20201109171704	TRUE	2
20201110065225	TRUE	2
20201111073051	TRUE	2
20201111123320	TRUE	2
20201113052552	TRUE	2
20201114061923	TRUE	2
20201114214930	TRUE	2
20201115004809	TRUE	2
20201115060558	TRUE	2
20201115164810	TRUE	2
20201116044645	TRUE	2
20201116062007	TRUE	2
20201116141613	TRUE	2
20201116153750	TRUE	2
20201116202601	TRUE	2
20201117054727	TRUE	2
20201117070812	TRUE	2
20201117104844	TRUE	2
20201117143624	TRUE	2
20201117185637	TRUE	2
20201117221021	TRUE	2
20201118002442	TRUE	2
20201118095527	TRUE	2
20201118191350	TRUE	2
20201119042731	TRUE	2
20201119062749	TRUE	2
20201119081247	TRUE	2
20201119094121	TRUE	2
20201119184706	TRUE	2
20201120074447	TRUE	2
20201120082049	TRUE	2
20201120155603	TRUE	2
20201120203927	TRUE	2
20201120213524	TRUE	2
20201121022615	TRUE	2
20201121070125	TRUE	2
20201121111355	TRUE	2
20201122132740	TRUE	2
20201122132740	TRUE	2
20201123102409	TRUE	2
20201124120122	TRUE	2
20201125122139	TRUE	2
20201126134006	TRUE	2
20201127141151	TRUE	2
20200823210018	FALSE	3
20200824053232	FALSE	3
20200824061733	FALSE	3
20200824062547	FALSE	3
20200824074201	FALSE	3
20200824115032	FALSE	3
20200824211210	FALSE	3
20200825011901	FALSE	3
20200825085249	FALSE	3
20200825104143	FALSE	3
20200825153619	FALSE	3
20200826235449	TRUE	3
20200827022817	FALSE	3
20200828003959	FALSE	3
20200828030411	TRUE	3
20200829030214	TRUE	3
20200829054722	TRUE	3
20200830005915	TRUE	3
20200830033316	TRUE	3
20200831050100	TRUE	3
20200901054515	TRUE	3
20200903130520	FALSE	3
20200911120112	TRUE	3
20200911122741	TRUE	3
20200911184553	TRUE	3
20200912144000	TRUE	3
20200912223037	TRUE	3
20200928040708	TRUE	3
20201002043659	TRUE	3
20201003040201	TRUE	3
20201004032712	TRUE	3
20201005041633	TRUE	3
20201015105839	TRUE	3
20201019183617	TRUE	3
20201023045814	TRUE	3
20201024023326	TRUE	3
20201025120455	TRUE	3
20201026123934	TRUE	3
20201027155253	TRUE	3
20201028094910	TRUE	3
20201030210140	TRUE	3
20201106071512	TRUE	3
20201106192459	TRUE	3
20201111123231	TRUE	3
20201114061158	TRUE	3
20201115165710	TRUE	3
20201117042354	TRUE	3
20201117132645	TRUE	3
20201118005059	TRUE	3
20201118153808	TRUE	3
20201120032645	TRUE	3
20201121042001	TRUE	3
20201121134812	TRUE	3
20201122220831	TRUE	3
20201123144515	TRUE	3
20201124003414	TRUE	3
20200903153658	FALSE	4
20200904122808	FALSE	4
20200908121901	FALSE	4
20200918101003	TRUE	4
20201106071115	TRUE	4
20201111123155	TRUE	4
20201115143646	TRUE	4
20201118132702	TRUE	4
20200903154523	FALSE	5
20200904070400	FALSE	5
20200904122833	FALSE	5
20200904183636	FALSE	5
20200906043534	FALSE	5
20200906071225	FALSE	5
20200906081559	FALSE	5
20200906112821	FALSE	5
20200907050133	FALSE	5
20200907054621	FALSE	5
20200907094940	FALSE	5
20200908060148	FALSE	5
20200908060912	FALSE	5
20200908121822	FALSE	5
20200908182454	FALSE	5
20200909072942	TRUE	5
20200918100955	TRUE	5
20200924220246	TRUE	5
20200930174623	TRUE	5
20201001194602	TRUE	5
20201005175603	TRUE	5
20201006153501	TRUE	5
20201106071117	TRUE	5
20201111123116	TRUE	5
20201115151221	TRUE	5
20201118132850	TRUE	5
20201119104941	TRUE	5
20200912204006	TRUE	6
20200912211337	TRUE	6
20200912231906	TRUE	6
20200912233822	TRUE	6
20200913012045	TRUE	6
